m1,m2,Lambda
2.023221476510067,70.47275167785236,-1.001199023096063
2.023221476510067,71.14382550335571,-0.8852533118449794
2.023221476510067,71.81489932885907,-0.7707137322119731
2.023221476510067,72.48597315436243,-0.6732317681467903
2.023221476510067,73.15704697986578,-0.5972432281982069
2.023221476510067,73.82812080536914,-0.5404668114282102
2.023221476510067,74.4991946308725,-0.4987087543050476
2.023221476510067,75.17026845637584,-0.4686386492769868
2.023221476510067,75.8413422818792,-0.44671562254362973
2.023221476510067,76.51241610738255,-0.4256280947797168
2.023221476510067,77.1834899328859,-0.3940023370110998
2.023221476510067,77.85456375838926,-0.34425814397938836
2.023221476510067,78.52563758389262,-0.28069076611651217
2.023221476510067,79.19671140939597,-0.21513621432183322
2.023221476510067,79.86778523489933,-0.15800166641723282
2.023221476510067,80.53885906040269,-0.11543540283992466
2.023221476510067,81.20993288590604,-0.09050842851687428
2.023221476510067,81.8810067114094,-0.08458087132014257
2.023221476510067,82.55208053691275,-0.09795982240862607
2.023221476510067,83.22315436241611,-0.13002986055026994
2.023221476510067,83.89422818791947,-0.17901998732617092
2.023221476510067,84.56530201342282,-0.24149976323276812
2.023221476510067,85.23637583892618,-0.31197807642950587
2.023221476510067,85.90744966442954,-0.3836815401795459
2.023221476510067,86.57852348993289,-0.45151337726325774
2.023221476510067,87.24959731543625,-0.515258285881503
2.023221476510067,87.9206711409396,-0.5789305069801026
2.023221476510067,88.59174496644296,-0.6467350137094446
2.023221476510067,89.26281879194632,-0.7199840222539786
2.023221476510067,89.93389261744967,-0.7968097227275668
2.023221476510067,90.60496644295303,-0.8740698130876727
2.023221476510067,91.27604026845638,-0.9501906720974929
2.023221476510067,91.94711409395974,-1.0268696429439947
2.023221476510067,92.6181879194631,-1.1080788425313124
2.023221476510067,93.28926174496645,-1.1972861771397854
2.023221476510067,93.96033557046981,-1.2948535645006674
2.023221476510067,94.63140939597317,-1.3963874224210575
2.023221476510067,95.30248322147652,-1.4921377846635162
2.023221476510067,95.97355704697988,-1.5684425185072541
2.023221476510067,96.64463087248323,-1.612870704839643
2.023221476510067,97.31570469798658,-1.6215722429072663
2.023221476510067,97.98677852348993,-1.6021520634803754
2.023221476510067,98.65785234899329,-1.5687929504946438
2.023221476510067,99.32892617449664,-1.5352336628816006
2.023221476510067,100.0,-1.5108552352020028
2.6942953020134226,0.01,1.683140023268153
2.6942953020134226,0.6810738255033557,2.0707445244744602
2.6942953020134226,1.3521476510067114,2.489224565204978
2.6942953020134226,2.023221476510067,2.8705420370488697
2.6942953020134226,2.6942953020134226,3.1902603887418213
2.6942953020134226,3.3653691275167783,3.4075966887477196
2.6942953020134226,4.036442953020134,3.452635444291114
2.6942953020134226,4.707516778523489,3.2387095061760225
2.6942953020134226,5.378590604026845,2.690037665542389
2.6942953020134226,6.049664429530202,2.0195785724400257
2.6942953020134226,6.720738255033557,1.7023123524942434
2.6942953020134226,7.391812080536912,1.5661895263482022
2.6942953020134226,8.062885906040268,1.4599802274857816
2.6942953020134226,8.733959731543624,1.4640149490584848
2.6942953020134226,9.405033557046979,1.4231172254819164
2.6942953020134226,10.076107382550335,1.4177790178747862
2.6942953020134226,10.747181208053691,1.4015688812067357
2.6942953020134226,11.418255033557047,1.3264417290142203
2.6942953020134226,12.089328859060403,1.2636432108002018
2.6942953020134226,12.760402684563758,1.165506501369398
2.6942953020134226,13.431476510067114,1.0091175684943248
2.6942953020134226,14.10255033557047,0.8222774004943683
2.6942953020134226,14.773624161073824,0.6044327552902864
2.6942953020134226,15.44469798657718,0.3283648573835117
2.6942953020134226,16.11577181208054,-0.022402147242400385
2.6942953020134226,16.786845637583895,-0.45914022708330515
2.6942953020134226,17.45791946308725,-1.0005929500379755
2.6942953020134226,18.128993288590607,-1.6445455408804828
2.6942953020134226,18.80006711409396,-2.2327054906977666
2.6942953020134226,19.471140939597316,-2.610051531180108
2.6942953020134226,20.14221476510067,-2.771765952260702
2.6942953020134226,20.813288590604028,-2.7924506569368805
2.6942953020134226,21.484362416107384,-2.7412755270784364
2.6942953020134226,22.15543624161074,-2.6623262430225942
2.6942953020134226,22.826510067114096,-2.5651694616119065
2.6942953020134226,23.497583892617453,-2.3799906849957586
2.6942953020134226,24.16865771812081,-2.1096641201719577
2.6942953020134226,24.83973154362416,-1.8678040139181027
2.6942953020134226,25.510805369127517,-1.6843734493951201
2.6942953020134226,26.181879194630874,-1.482061610409553
2.6942953020134226,26.85295302013423,-1.2281711487879179
2.6942953020134226,27.524026845637586,-1.0059396607938857
2.6942953020134226,28.195100671140942,-0.8539547737392947
2.6942953020134226,28.866174496644298,-0.7451811203736026
2.6942953020134226,29.53724832214765,-0.6136508812237521
2.6942953020134226,30.208322147651007,-0.44940257269664063
2.6942953020134226,30.879395973154363,-0.3073314462617259
2.6942953020134226,31.55046979865772,-0.21479143057253008
2.6942953020134226,32.22154362416107,-0.16638060571694294
2.6942953020134226,32.89261744966443,-0.13534110053174694
2.6942953020134226,33.563691275167784,-0.09050324447447511
2.6942953020134226,34.23476510067114,-0.03402714481835782
2.6942953020134226,34.905838926174496,0.007245324235260858
2.6942953020134226,35.57691275167785,0.016676244162126472
2.6942953020134226,36.24798657718121,-0.008320544969189653
2.6942953020134226,36.919060402684565,-0.061944224567676745
2.6942953020134226,37.590134228187914,-0.13334239812094814
2.6942953020134226,38.26120805369127,-0.21300617921194975
2.6942953020134226,38.932281879194626,-0.30184140018515604
2.6942953020134226,39.60335570469798,-0.41031480234188267
2.6942953020134226,40.27442953020134,-0.5492451527524944
2.6942953020134226,40.945503355704695,-0.7248740310719546
2.6942953020134226,41.61657718120805,-0.9379635156519227
2.6942953020134226,42.28765100671141,-1.1814307342524275
2.6942953020134226,42.95872483221476,-1.4350982724157975
2.6942953020134226,43.62979865771812,-1.6680932048160544
2.6942953020134226,44.300872483221475,-1.865868195152836
2.6942953020134226,44.97194630872483,-2.0428258241474273
2.6942953020134226,45.64302013422819,-2.203806224529433
2.6942953020134226,46.314093959731544,-2.3318565798240143
2.6942953020134226,46.9851677852349,-2.4346517504702634
2.6942953020134226,47.656241610738256,-2.5374922812665415
2.6942953020134226,48.32731543624161,-2.6297489215225625
2.6942953020134226,48.99838926174496,-2.674041141758895
2.6942953020134226,49.66946308724832,-2.6602095846055698
2.6942953020134226,50.34053691275167,-2.6088045600006673
2.6942953020134226,51.01161073825503,-2.5384530714636235
2.6942953020134226,51.682684563758386,-2.456567706649063
2.6942953020134226,52.35375838926174,-2.3730465457190393
2.6942953020134226,53.0248322147651,-2.2989399057786137
2.6942953020134226,53.695906040268454,-2.229748802086484
2.6942953020134226,54.36697986577181,-2.142932984348974
2.6942953020134226,55.03805369127517,-2.0176214667317622
2.6942953020134226,55.70912751677852,-1.8594826112374012
2.6942953020134226,56.38020134228188,-1.6931477020490042
2.6942953020134226,57.051275167785235,-1.538387041276419
2.6942953020134226,57.72234899328859,-1.4038963987862
2.6942953020134226,58.39342281879195,-1.2914444229806428
2.6942953020134226,59.064496644295296,-1.1985477543856453
2.6942953020134226,59.73557046979865,-1.1175853268430134
2.6942953020134226,60.40664429530201,-1.034329243413545
2.6942953020134226,61.077718120805365,-0.9334657607855679
2.6942953020134226,61.74879194630872,-0.8125326097320974
2.6942953020134226,62.41986577181208,-0.6844427655374509
2.6942953020134226,63.09093959731543,-0.5641668444981943
2.6942953020134226,63.76201342281879,-0.4606382855920877
2.6942953020134226,64.43308724832215,-0.3774265828465836
2.6942953020134226,65.10416107382551,-0.31502897782747713
2.6942953020134226,65.77523489932886,-0.27200077469479866
2.6942953020134226,66.44630872483222,-0.2449432291510988
2.6942953020134226,67.11738255033558,-0.22796564734865918
2.6942953020134226,67.78845637583893,-0.21299139399385136
2.6942953020134226,68.45953020134229,-0.1929113336038028
2.6942953020134226,69.13060402684565,-0.16654154984787883
2.6942953020134226,69.801677852349,-0.1394945703839308
2.6942953020134226,70.47275167785236,-0.11969145551827855
2.6942953020134226,71.14382550335571,-0.11336121817775961
2.6942953020134226,71.81489932885907,-0.12417614529993241
2.6942953020134226,72.48597315436243,-0.15389010015781385
2.6942953020134226,73.15704697986578,-0.2029889534398443
2.6942953020134226,73.82812080536914,-0.270930013278215
2.6942953020134226,74.4991946308725,-0.35597035921286074
2.6942953020134226,75.17026845637584,-0.4546770264783467
2.6942953020134226,75.8413422818792,-0.5613551825353958
2.6942953020134226,76.51241610738255,-0.6680083535631144
2.6942953020134226,77.1834899328859,-0.7658825842997903
2.6942953020134226,77.85456375838926,-0.8490956898776909
2.6942953020134226,78.52563758389262,-0.9182693511883432
2.6942953020134226,79.19671140939597,-0.9802757854594341
2.6942953020134226,79.86778523489933,-1.0436601049234984
2.6942953020134226,80.53885906040269,-1.1134982342802155
2.6942953020134226,81.20993288590604,-1.188390027735298
2.6942953020134226,81.8810067114094,-1.260407768696823
2.6942953020134226,82.55208053691275,-1.3193230284346684
2.6942953020134226,83.22315436241611,-1.3595970206989108
2.6942953020134226,83.89422818791947,-1.3827637624995035
2.6942953020134226,84.56530201342282,-1.3933809167751758
2.6942953020134226,85.23637583892618,-1.3953724977900432
2.6942953020134226,85.90744966442954,-1.3906675284897037
2.6942953020134226,86.57852348993289,-1.3780345617880376
2.6942953020134226,87.24959731543625,-1.353853147663176
2.6942953020134226,87.9206711409396,-1.3171181494589972
2.6942953020134226,88.59174496644296,-1.2735875429364905
2.6942953020134226,89.26281879194632,-1.2327055709149297
2.6942953020134226,89.93389261744967,-1.201494796374567
2.6942953020134226,90.60496644295303,-1.181389203997046
2.6942953020134226,91.27604026845638,-1.1677277700838622
2.6942953020134226,91.94711409395974,-1.1506394863883187
2.6942953020134226,92.6181879194631,-1.118323248273696
2.6942953020134226,93.28926174496645,-1.0632836852392564
2.6942953020134226,93.96033557046981,-0.9873204864571775
2.6942953020134226,94.63140939597317,-0.8998747911791309
2.6942953020134226,95.30248322147652,-0.8118851255895317
2.6942953020134226,95.97355704697988,-0.7313156918193704
2.6942953020134226,96.64463087248323,-0.6621497180683465
2.6942953020134226,97.31570469798658,-0.6052112436892697
2.6942953020134226,97.98677852348993,-0.5594095102444302
2.6942953020134226,98.65785234899329,-0.522921241536719
2.6942953020134226,99.32892617449664,-0.4940756391932427
2.6942953020134226,100.0,-0.47160695143303716
3.3653691275167783,0.01,1.6823087075853012
3.3653691275167783,0.6810738255033557,1.984708159154723
3.3653691275167783,1.3521476510067114,2.324122228781329
3.3653691275167783,2.023221476510067,2.6470150704272073
3.3653691275167783,2.6942953020134226,2.940150404675578
3.3653691275167783,3.3653691275167783,3.190260388333688
3.3653691275167783,4.036442953020134,3.3753662085913643
3.3653691275167783,4.707516778523489,3.4608504668979587
3.3653691275167783,5.378590604026845,3.4025508470585937
3.3653691275167783,6.049664429530202,3.1565949351085654
3.3653691275167783,6.720738255033557,2.687888778553725
3.3653691275167783,7.391812080536912,2.112139808527415
3.3653691275167783,8.062885906040268,1.828141866936631
3.3653691275167783,8.733959731543624,1.6090978369644657
3.3653691275167783,9.405033557046979,1.5508865167083206
3.3653691275167783,10.076107382550335,1.459521677787022
3.3653691275167783,10.747181208053691,1.4602725124893468
3.3653691275167783,11.418255033557047,1.4469354465178668
3.3653691275167783,12.089328859060403,1.4097436348112167
3.3653691275167783,12.760402684563758,1.4210898790373685
3.3653691275167783,13.431476510067114,1.401036378919225
3.3653691275167783,14.10255033557047,1.3405854473271377
3.3653691275167783,14.773624161073824,1.2880857810804733
3.3653691275167783,15.44469798657718,1.230976503290506
3.3653691275167783,16.11577181208054,1.1365743845177778
3.3653691275167783,16.786845637583895,1.0070245662758976
3.3653691275167783,17.45791946308725,0.858959312850002
3.3653691275167783,18.128993288590607,0.6942070609179347
3.3653691275167783,18.80006711409396,0.4985543894376992
3.3653691275167783,19.471140939597316,0.2598415512037841
3.3653691275167783,20.14221476510067,-0.028227354620575813
3.3653691275167783,20.813288590604028,-0.37132931418781057
3.3653691275167783,21.484362416107384,-0.7789774097082429
3.3653691275167783,22.15543624161074,-1.260078532216507
3.3653691275167783,22.826510067114096,-1.7864372914237963
3.3653691275167783,23.497583892617453,-2.2413406341122686
3.3653691275167783,24.16865771812081,-2.559192712489539
3.3653691275167783,24.83973154362416,-2.728254606338977
3.3653691275167783,25.510805369127517,-2.7962647213843135
3.3653691275167783,26.181879194630874,-2.784501084515706
3.3653691275167783,26.85295302013423,-2.739803601721717
3.3653691275167783,27.524026845637586,-2.6769210096194946
3.3653691275167783,28.195100671140942,-2.6074363396636775
3.3653691275167783,28.866174496644298,-2.501916692776383
3.3653691275167783,29.53724832214765,-2.323106143372383
3.3653691275167783,30.208322147651007,-2.1032170358738624
3.3653691275167783,30.879395973154363,-1.9052748096054992
3.3653691275167783,31.55046979865772,-1.7496121434016192
3.3653691275167783,32.22154362416107,-1.6063780208317522
3.3653691275167783,32.89261744966443,-1.4267215518900278
3.3653691275167783,33.563691275167784,-1.2214653113362235
3.3653691275167783,34.23476510067114,-1.0394028991518893
3.3653691275167783,34.905838926174496,-0.9027877325128417
3.3653691275167783,35.57691275167785,-0.8056035405017298
3.3653691275167783,36.24798657718121,-0.719213525436891
3.3653691275167783,36.919060402684565,-0.6090102165675961
3.3653691275167783,37.590134228187914,-0.4771328521671551
3.3653691275167783,38.26120805369127,-0.35454261103432977
3.3653691275167783,38.932281879194626,-0.2610879684130131
3.3653691275167783,39.60335570469798,-0.20029194991494523
3.3653691275167783,40.27442953020134,-0.16528566489983681
3.3653691275167783,40.945503355704695,-0.14085948674995294
3.3653691275167783,41.61657718120805,-0.10936073953828877
3.3653691275167783,42.28765100671141,-0.06586053277570743
3.3653691275167783,42.95872483221476,-0.022057654694593143
3.3653691275167783,43.62979865771812,0.00817717406443153
3.3653691275167783,44.300872483221475,0.017544377318381755
3.3653691275167783,44.97194630872483,0.004512422068655355
3.3653691275167783,45.64302013422819,-0.028819621584816203
3.3653691275167783,46.314093959731544,-0.07777912869653845
3.3653691275167783,46.9851677852349,-0.1363019951012499
3.3653691275167783,47.656241610738256,-0.19975966783547877
3.3653691275167783,48.32731543624161,-0.268227879424039
3.3653691275167783,48.99838926174496,-0.34647259820249515
3.3653691275167783,49.66946308724832,-0.4406895405562952
3.3653691275167783,50.34053691275167,-0.5557949205107042
3.3653691275167783,51.01161073825503,-0.6946171303571536
3.3653691275167783,51.682684563758386,-0.8577703508196138
3.3653691275167783,52.35375838926174,-1.0429983301365655
3.3653691275167783,53.0248322147651,-1.2434892443169707
3.3653691275167783,53.695906040268454,-1.4461470325843349
